,Culture Test ID,Culture Sample 1 Timestamp,Beach,Culture Sample 1 Reading,Culture Sample 2 Reading,Culture Reading Mean,Latitude,Longitude
20446,100565.0,07/30/2008 12:00:00 AM,57th Street,5.2,1.0,2.3,41.7911,-87.5797
20448,102980.0,08/25/2006 12:00:00 AM,Calumet,86.0,78.9,82.4,41.7142,-87.5299
20449,113373.0,07/15/2016 10:20:00 AM,Rogers,62.0,8.0,22.3,42.0213,-87.6666
20450,103462.0,08/30/2006 12:00:00 AM,63rd Street,83.9,53.7,67.1,41.7827,-87.5748
20451,103983.0,07/05/2007 12:00:00 AM,Loyola,7.5,6.3,6.9,42.0131,-87.6635
20454,105193.0,06/04/2012 12:00:00 AM,South Shore,32.7,72.3,48.6,41.7689,-87.5636
20455,97808.0,07/14/2006 12:00:00 AM,Leone,110.6,95.9,103.0,42.0131,-87.6635
20456,112500.0,07/19/2013 12:00:00 AM,Montrose,17.0,13.0,14.9,41.9655,-87.6385
20457,108225.0,05/21/2014 12:00:00 AM,Montrose Dog,49.0,33.0,40.2,41.96869,-87.642617
20458,90039.0,06/17/2011 12:00:00 AM,Leone,24.1,1.0,4.9,42.0131,-87.6635
20459,93247.0,08/21/2014 12:00:00 AM,63rd Street,128.0,143.0,135.3,41.7827,-87.5748
20460,91946.0,08/20/2009 12:00:00 AM,South Shore,31.7,38.4,34.9,41.7689,-87.5636
20461,100817.0,06/19/2008 12:00:00 AM,Loyola,53.8,36.4,44.3,42.0131,-87.6635
20462,98999.0,08/02/2007 12:00:00 AM,South Shore,82.0,63.1,71.9,41.7689,-87.5636
20463,108784.0,07/26/2014 12:00:00 AM,Calumet,2.0,2.0,2.0,41.7142,-87.5299
20464,98619.0,06/11/2007 12:00:00 AM,Juneway,4.1,5.2,4.6,42.0224,-87.6674
20465,100095.0,07/14/2008 12:00:00 AM,63rd Street,3.0,2.0,2.4,41.7827,-87.5748
20466,92513.0,05/26/2009 12:00:00 AM,12th Street,1.0,4.1,2.0,41.8638,-87.6083
20467,89734.0,08/17/2010 12:00:00 AM,57th Street,248.9,79.8,140.9,41.7911,-87.5797
20468,93447.0,08/25/2014 12:00:00 AM,South Shore,83.0,19.0,39.7,41.7689,-87.5636
20469,104965.0,06/19/2013 12:00:00 AM,63rd Street,26.0,26.0,26.0,41.7827,-87.5748
20470,90305.0,06/29/2011 12:00:00 AM,Howard,38.4,23.1,29.8,42.0188,-87.6663
20471,108584.0,07/05/2012 12:00:00 AM,Rainbow,96.7,116.0,105.9,41.758,-87.551
20472,108919.0,05/22/2013 12:00:00 AM,63rd Street,121.0,116.0,118.5,41.7827,-87.5748
20473,100289.0,06/11/2008 12:00:00 AM,Oak Street,3.1,2.0,2.5,41.9032,-87.6235
20474,108060.0,08/19/2013 12:00:00 AM,Howard,1.0,3.0,1.7,42.0188,-87.6663
20475,109408.0,08/21/2013 12:00:00 AM,Rainbow,123.0,77.0,97.3,41.758,-87.551
20476,95283.0,06/04/2015 12:00:00 AM,Rainbow,40.0,980.0,198.0,41.758,-87.551
20477,88719.0,08/07/2010 12:00:00 AM,Howard,6.3,5.2,5.7,42.0188,-87.6663
20480,91029.0,07/16/2009 12:00:00 AM,Oak Street,4.1,2.1,2.9,41.9032,-87.6235
20481,96062.0,08/02/2011 12:00:00 AM,Rogers,1.0,1.0,1.0,42.0213,-87.6666
20482,111211.0,06/24/2013 12:00:00 AM,Montrose,54.0,44.0,48.7,41.9655,-87.6385
20483,93524.0,07/14/2015 12:00:00 AM,Howard,2.0,1.0,1.4,42.0188,-87.6663
20484,114027.0,08/29/2016 10:45:00 AM,12th Street,1.0,17.0,4.1,41.8638,-87.6083
20488,108914.0,05/21/2013 12:00:00 AM,Rogers,9.0,13.0,10.8,42.0213,-87.6666
20489,91034.0,07/16/2009 12:00:00 AM,Osterman,8.6,7.5,8.0,41.9877,-87.6545
20490,113569.0,07/29/2016 08:05:00 AM,Calumet,2420.0,1553.0,1938.6,41.7142,-87.5299
20491,100283.0,06/11/2008 12:00:00 AM,Rainbow,5.2,55.6,17.0,41.758,-87.551
20492,101132.0,06/23/2008 12:00:00 AM,Montrose,307.6,178.9,234.6,41.9655,-87.6385
20496,110721.0,08/08/2012 12:00:00 AM,Howard,44.8,48.0,46.4,42.0188,-87.6663
20497,89645.0,08/12/2010 12:00:00 AM,Leone,178.9,101.4,134.7,42.0131,-87.6635
20498,88016.0,05/25/2010 12:00:00 AM,South Shore,770.1,325.5,500.7,41.7689,-87.5636
20500,91346.0,07/30/2009 12:00:00 AM,63rd Street,1203.6,435.2,723.7,41.7827,-87.5748
20501,91957.0,08/20/2009 12:00:00 AM,Osterman,6.3,8.6,7.4,41.9877,-87.6545
20503,100594.0,07/31/2008 12:00:00 AM,Foster,43.7,70.3,55.4,41.9785,-87.6515
20505,95855.0,07/30/2015 12:00:00 AM,Oakwood,15.0,20.0,17.3,41.8211,-87.5976
20506,112648.0,05/27/2016 11:45:00 AM,57th Street,36.0,96.0,58.8,41.7911,-87.5797
20507,87498.0,06/16/2010 12:00:00 AM,63rd Street,5.2,48.7,15.9,41.7827,-87.5748
20509,105298.0,07/11/2014 12:00:00 AM,Ohio Street,148.0,55.0,90.2,41.8935,-87.6152
20510,110909.0,06/01/2012 12:00:00 AM,Oak Street,47.3,33.1,39.6,41.9032,-87.6235
20511,105652.0,08/23/2012 12:00:00 AM,Calumet,2.0,11.0,4.7,41.7142,-87.5299
20512,98976.0,08/01/2007 12:00:00 AM,South Shore,259.5,103.1,163.6,41.7689,-87.5636
20513,100635.0,08/13/2007 12:00:00 AM,North Avenue,58.3,75.2,66.2,41.9148,-87.6273
20515,110723.0,08/08/2012 12:00:00 AM,Juneway,52.9,60.2,56.4,42.0224,-87.6674
20516,98629.0,06/12/2007 12:00:00 AM,Ohio Street,81.6,75.4,78.4,41.8935,-87.6152
20517,87395.0,06/25/2015 12:00:00 AM,Rogers,46.0,31.0,37.8,42.0213,-87.6666
20518,110490.0,07/09/2013 12:00:00 AM,Rogers,29.0,33.0,30.9,42.0213,-87.6666
20520,105217.0,06/05/2012 12:00:00 AM,57th Street,32.7,28.8,30.7,41.7911,-87.5797
20521,101627.0,06/15/2009 12:00:00 AM,Juneway,1.0,2.0,1.4,42.0224,-87.6674
20522,97659.0,07/28/2011 12:00:00 AM,Foster,79.8,133.4,103.2,41.9785,-87.6515
20523,99179.0,08/09/2007 12:00:00 AM,Rogers,67.7,90.9,78.4,42.0213,-87.6666
20524,87390.0,06/25/2015 12:00:00 AM,Osterman,285.0,548.0,395.2,41.9877,-87.6545
20525,94507.0,08/03/2015 12:00:00 AM,Montrose Dog,59.0,55.0,57.0,41.96869,-87.642617
20527,98997.0,08/02/2007 12:00:00 AM,Calumet,20.1,48.7,31.3,41.7142,-87.5299
20529,98802.0,07/24/2007 12:00:00 AM,Foster,24.3,20.1,22.1,41.9785,-87.6515
20530,113868.0,08/17/2016 07:39:00 AM,12th Street,33.0,30.0,31.5,41.8638,-87.6083
20531,97905.0,07/07/2006 12:00:00 AM,57th Street,2419.6,2419.6,2419.6,41.7911,-87.5797
20532,96471.0,07/11/2011 12:00:00 AM,North Avenue,60.9,83.9,71.5,41.9148,-87.6273
20533,99408.0,07/16/2007 12:00:00 AM,Lane,24.6,29.5,26.9,41.9877,-87.6545
20534,107875.0,08/06/2013 12:00:00 AM,Oak Street,6.0,18.0,10.4,41.9032,-87.6235
20536,101976.0,07/01/2008 12:00:00 AM,North Avenue,4.1,7.3,5.5,41.9148,-87.6273
20537,96174.0,08/08/2011 12:00:00 AM,Calumet,238.2,206.4,221.7,41.7142,-87.5299
20538,98930.0,07/30/2007 12:00:00 AM,South Shore,261.3,13.5,59.4,41.7689,-87.5636
20539,103680.0,06/06/2006 12:00:00 AM,57th Street,23.1,29.4,26.1,41.7911,-87.5797
20540,103281.0,07/28/2006 12:00:00 AM,63rd Street,2419.6,2419.6,2419.6,41.7827,-87.5748
20541,88065.0,05/27/2010 12:00:00 AM,Montrose,70.8,44.8,56.3,41.9655,-87.6385
20543,105067.0,08/14/2012 12:00:00 AM,Calumet,68.4,488.4,182.8,41.7142,-87.5299
20547,102349.0,07/08/2008 12:00:00 AM,Rainbow,121.1,325.5,198.5,41.758,-87.551
20549,111347.0,08/20/2012 12:00:00 AM,Rainbow,344.8,248.1,292.5,41.758,-87.551
20550,103229.0,06/02/2006 12:00:00 AM,Calumet,1.0,1.0,1.0,41.7142,-87.5299
20552,112274.0,06/12/2014 12:00:00 AM,Ohio Street,51.0,108.0,74.2,41.8935,-87.6152
20553,106162.0,07/26/2013 12:00:00 AM,Oak Street,24.0,4.0,9.8,41.9032,-87.6235
20554,92658.0,08/05/2014 12:00:00 AM,Howard,12.0,12.0,12.0,42.0188,-87.6663
20555,98607.0,06/11/2007 12:00:00 AM,North Avenue,34.5,29.2,31.7,41.9148,-87.6273
20556,112696.0,06/01/2016 07:26:00 AM,12th Street,88.0,308.0,164.6,41.8638,-87.6083
20559,105056.0,08/13/2012 12:00:00 AM,Montrose Dog,81.2,67.0,73.8,41.96869,-87.642617
20560,98598.0,06/11/2007 12:00:00 AM,Rainbow,69.1,83.6,76.0,41.758,-87.551
20562,95303.0,06/05/2015 12:00:00 AM,Calumet,228.0,410.0,305.7,41.7142,-87.5299
20563,106806.0,06/25/2012 12:00:00 AM,Ohio Street,36.4,48.1,41.8,41.8935,-87.6152
20564,103557.0,07/02/2007 12:00:00 AM,Osterman,24.9,17.1,20.6,41.9877,-87.6545
20565,92652.0,06/01/2009 12:00:00 AM,Oak Street,7.3,7.3,7.3,41.9032,-87.6235
20567,104075.0,06/08/2006 12:00:00 AM,Montrose,1.0,1.0,1.0,41.9655,-87.6385
20568,91371.0,07/31/2009 12:00:00 AM,Oakwood,16.0,18.3,17.1,41.8211,-87.5976
20569,104204.0,06/23/2006 12:00:00 AM,North Shore,14.6,20.3,17.2,42.0027,-87.6564
20570,93255.0,08/21/2014 12:00:00 AM,North Avenue,147.0,225.0,181.9,41.9148,-87.6273
20572,89011.0,08/13/2009 12:00:00 AM,Calumet,613.1,2419.6,1218.0,41.7142,-87.5299
20573,100144.0,07/16/2008 12:00:00 AM,Ohio Street,3.1,3.1,3.1,41.8935,-87.6152
20574,105370.0,07/14/2014 12:00:00 AM,Foster,20.0,8.0,12.6,41.9785,-87.6515
20575,108415.0,06/11/2014 12:00:00 AM,12th Street,38.0,88.0,57.8,41.8638,-87.6083
20576,105143.0,08/17/2012 12:00:00 AM,12th Street,71.7,78.0,74.8,41.8638,-87.6083
20578,112793.0,06/07/2016 10:40:00 AM,Fargo,42.0,57.0,48.9,42.0161,-87.6647
20579,103780.0,06/20/2006 12:00:00 AM,Leone,77.6,38.4,54.6,42.0131,-87.6635
20580,88968.0,08/11/2009 12:00:00 AM,63rd Street,2419.6,2419.6,2419.6,41.7827,-87.5748
20582,90976.0,07/14/2009 12:00:00 AM,Rainbow,172.3,40.4,83.4,41.758,-87.551
20584,108384.0,06/09/2014 12:00:00 AM,Rogers,119.0,126.0,122.4,42.0213,-87.6666
20585,87398.0,06/26/2015 12:00:00 AM,Rainbow,222.0,579.0,358.5,41.758,-87.551
20586,106128.0,07/24/2013 12:00:00 AM,Howard,75.0,34.0,50.5,42.0188,-87.6663
20587,110886.0,05/31/2012 12:00:00 AM,Ohio Street,40.4,62.4,50.2,41.8935,-87.6152
20588,95771.0,09/01/2015 12:00:00 AM,Oak Street,35.0,36.0,35.5,41.9032,-87.6235
20590,105092.0,08/15/2012 12:00:00 AM,South Shore,32.7,25.3,28.8,41.7689,-87.5636
20591,94940.0,08/14/2015 12:00:00 AM,57th Street,14.0,20.0,16.7,41.7911,-87.5797
20592,89921.0,08/26/2010 12:00:00 AM,Montrose,7.5,6.3,6.9,41.9655,-87.6385
20593,104609.0,06/16/2006 12:00:00 AM,South Shore,18.9,20.1,19.5,41.7689,-87.5636
20594,101049.0,08/21/2007 12:00:00 AM,Ohio Street,298.7,238.2,266.7,41.8935,-87.6152
20595,107839.0,06/12/2015 12:00:00 AM,Rainbow,25.9,32.3,28.9,41.758,-87.551
20596,103773.0,06/20/2006 12:00:00 AM,Montrose,43.5,63.1,52.4,41.9655,-87.6385
20597,95397.0,08/25/2015 12:00:00 AM,Montrose,613.0,50.0,175.1,41.9655,-87.6385
20598,96063.0,08/02/2011 12:00:00 AM,Juneway,7.4,3.1,4.8,42.0224,-87.6674
20599,103446.0,08/29/2006 12:00:00 AM,Osterman,344.8,335.9,340.3,41.9877,-87.6545
20600,91443.0,06/24/2009 12:00:00 AM,Montrose,14.6,14.8,14.7,41.9655,-87.6385
20601,110631.0,07/30/2012 12:00:00 AM,Howard,5.2,4.1,4.6,42.0188,-87.6663
20602,103547.0,07/02/2007 12:00:00 AM,63rd Street,95.9,54.6,72.4,41.7827,-87.5748
20603,105010.0,06/21/2013 12:00:00 AM,57th Street,7.0,5.0,5.9,41.7911,-87.5797
20604,107047.0,08/01/2013 12:00:00 AM,Oak Street,4.0,13.0,7.2,41.9032,-87.6235
20606,92233.0,09/01/2009 12:00:00 AM,Osterman,26.9,14.6,19.8,41.9877,-87.6545
20607,97018.0,08/26/2011 12:00:00 AM,63rd Street,21.6,13.5,17.1,41.7827,-87.5748
20608,101319.0,08/23/2007 12:00:00 AM,Rainbow,235.9,155.3,191.4,41.758,-87.551
20609,88041.0,05/26/2010 12:00:00 AM,12th Street,20.9,7.5,12.5,41.8638,-87.6083
20610,102154.0,08/19/2008 12:00:00 AM,Howard,2419.6,1553.1,1938.5,42.0188,-87.6663
20611,91336.0,07/29/2009 12:00:00 AM,North Shore,116.9,125.9,121.3,42.0027,-87.6564
20612,99169.0,08/09/2007 12:00:00 AM,Montrose,29.2,31.3,30.2,41.9655,-87.6385
20613,87754.0,06/28/2010 12:00:00 AM,Juneway,33.6,37.3,35.4,42.0224,-87.6674
20614,95200.0,08/21/2015 12:00:00 AM,57th Street,147.0,231.0,184.3,41.7911,-87.5797
20615,99315.0,07/12/2007 12:00:00 AM,Osterman,42.8,38.6,40.6,41.9877,-87.6545
20617,100675.0,08/15/2007 12:00:00 AM,57th Street,866.4,1203.3,1021.0,41.7911,-87.5797
20618,97261.0,06/10/2013 12:00:00 AM,Rogers,9.0,8.0,8.5,42.0213,-87.6666
20620,106801.0,06/25/2012 12:00:00 AM,63rd Street,344.8,325.5,335.0,41.7827,-87.5748
20621,90091.0,06/20/2011 12:00:00 AM,63rd Street,816.4,2420.0,1405.6,41.7827,-87.5748
20623,100532.0,07/28/2008 12:00:00 AM,North Shore,13.5,21.8,17.2,42.0027,-87.6564
20624,97596.0,06/14/2011 12:00:00 AM,Oak Street,816.4,26.2,146.3,41.9032,-87.6235
20625,95834.0,07/29/2015 12:00:00 AM,Oakwood,29.0,66.0,43.7,41.8211,-87.5976
20626,103665.0,06/05/2006 12:00:00 AM,Osterman,1.0,1.0,1.0,41.9877,-87.6545
20627,113191.0,07/05/2016 09:10:00 AM,Oak Street,5.0,4.0,4.5,41.9032,-87.6235
20629,107777.0,07/23/2014 12:00:00 AM,Rainbow,190.0,186.0,188.0,41.758,-87.551
20630,93888.0,09/04/2014 12:00:00 AM,Montrose,866.0,816.0,840.6,41.9655,-87.6385
20631,114098.0,09/01/2016 06:20:00 AM,Montrose Dog,387.0,147.0,238.5,41.96869,-87.642617
20632,112930.0,06/16/2016 07:25:00 AM,63rd Street,57.0,41.0,48.3,41.7827,-87.5748
20633,101202.0,08/07/2008 12:00:00 AM,Ohio Street,69.7,261.3,135.0,41.8935,-87.6152
20634,108831.0,07/28/2014 12:00:00 AM,63rd Street,13.0,5.0,8.1,41.7827,-87.5748
20635,113080.0,06/27/2016 09:45:00 AM,63rd Street,32.0,29.0,30.5,41.7827,-87.5748
20636,103666.0,06/05/2006 12:00:00 AM,Lane,1.0,1.0,1.0,41.9877,-87.6545
20638,101135.0,06/23/2008 12:00:00 AM,Lane,54.5,57.6,56.0,41.9877,-87.6545
20639,113815.0,08/13/2016 08:47:00 AM,Montrose,250.0,214.0,231.3,41.9655,-87.6385
20641,105075.0,08/14/2012 12:00:00 AM,Ohio Street,2.0,6.3,3.5,41.8935,-87.6152
20642,109147.0,09/09/2015 12:00:00 AM,Calumet,2420.0,1733.0,2047.9,41.7142,-87.5299
20644,110070.0,07/13/2012 12:00:00 AM,63rd Street,28.2,17.5,22.2,41.7827,-87.5748
20645,112353.0,06/16/2014 12:00:00 AM,12th Street,73.0,64.0,68.4,41.8638,-87.6083
20647,95121.0,06/01/2015 12:00:00 AM,Foster,61.0,68.0,64.4,41.9785,-87.6515
20648,113615.0,08/02/2016 07:30:00 AM,Calumet,133.0,34.0,67.2,41.7142,-87.5299
20649,109538.0,06/18/2015 12:00:00 AM,Foster,8.0,36.0,17.0,41.9785,-87.6515
20650,108435.0,09/03/2015 12:00:00 AM,57th Street,36.0,32.0,33.9,41.7911,-87.5797
20652,94296.0,08/10/2009 12:00:00 AM,Oakwood,307.6,17.5,73.4,41.8211,-87.5976
20653,95430.0,08/27/2015 12:00:00 AM,63rd Street,39.0,145.0,75.2,41.7827,-87.5748
20655,95385.0,08/25/2015 12:00:00 AM,Calumet,272.0,272.0,272.0,41.7142,-87.5299
20656,101344.0,08/24/2007 12:00:00 AM,63rd Street,727.0,1553.1,1062.6,41.7827,-87.5748
20657,107767.0,07/22/2014 12:00:00 AM,Montrose,11.0,1986.0,147.8,41.9655,-87.6385
20660,91460.0,06/25/2009 12:00:00 AM,Oakwood,1413.6,12.2,131.3,41.8211,-87.5976
20661,95606.0,06/08/2015 12:00:00 AM,Foster,34.0,84.0,53.4,41.9785,-87.6515
20662,110881.0,05/31/2012 12:00:00 AM,63rd Street,387.3,461.1,422.6,41.7827,-87.5748
20663,104659.0,06/29/2006 12:00:00 AM,Osterman,4.1,2.0,2.9,41.9877,-87.6545
20665,94141.0,09/11/2014 12:00:00 AM,Calumet,1733.0,1414.0,1565.4,41.7142,-87.5299
20666,100295.0,06/11/2008 12:00:00 AM,Lane,19.7,20.1,19.9,41.9877,-87.6545
20667,95677.0,06/11/2015 12:00:00 AM,Howard,21.0,24.0,22.4,42.0188,-87.6663
20670,106173.0,07/26/2013 12:00:00 AM,Rogers,13.0,5.0,8.1,42.0213,-87.6666
20672,100020.0,06/09/2008 12:00:00 AM,Ohio Street,157.6,123.6,139.6,41.8935,-87.6152
20673,102984.0,08/25/2006 12:00:00 AM,57th Street,68.9,93.3,80.2,41.7911,-87.5797
20674,104898.0,08/08/2006 12:00:00 AM,Leone,111.2,93.4,101.9,42.0131,-87.6635
20676,107947.0,08/09/2013 12:00:00 AM,Montrose Dog,16.0,9.0,12.0,41.96869,-87.642617
20679,109881.0,08/01/2014 12:00:00 AM,Ohio Street,4.0,63.0,15.9,41.8935,-87.6152
20680,91009.0,07/15/2009 12:00:00 AM,Montrose,49.5,49.6,49.5,41.9655,-87.6385
20682,113213.0,07/06/2016 07:51:00 AM,North Avenue,12.0,16.0,13.9,41.9148,-87.6273
20683,97177.0,06/07/2013 12:00:00 AM,South Shore,7.0,28.0,14.0,41.7689,-87.5636
20684,108019.0,08/18/2013 12:00:00 AM,Calumet,4.0,17.0,8.2,41.7142,-87.5299
20685,102141.0,08/19/2008 12:00:00 AM,12th Street,146.7,119.1,132.2,41.8638,-87.6083
20686,100523.0,07/28/2008 12:00:00 AM,12th Street,35.4,8.6,17.4,41.8638,-87.6083
20687,96263.0,08/12/2011 12:00:00 AM,Rainbow,15.8,73.3,34.0,41.758,-87.551
20688,109697.0,07/02/2014 12:00:00 AM,63rd Street,117.0,125.0,120.9,41.7827,-87.5748
20689,99268.0,07/10/2007 12:00:00 AM,Foster,204.6,150.0,175.2,41.9785,-87.6515
20690,112660.0,05/27/2016 10:30:00 AM,Leone,1.0,1.0,1.0,42.0131,-87.6635
20692,105280.0,07/10/2014 12:00:00 AM,Montrose Dog,20.0,37.0,27.2,41.96869,-87.642617
20693,113516.0,07/26/2016 09:50:00 AM,Oak Street,16.0,16.0,16.0,41.9032,-87.6235
20694,91814.0,07/10/2009 12:00:00 AM,Lane,272.3,178.2,220.3,41.9877,-87.6545
20696,107173.0,06/02/2014 12:00:00 AM,Leone,2.0,2.0,2.0,42.0131,-87.6635
20697,92215.0,08/31/2009 12:00:00 AM,Loyola,57.1,84.5,69.5,42.0131,-87.6635
20698,95002.0,08/17/2015 12:00:00 AM,63rd Street,214.0,11.0,48.5,41.7827,-87.5748
20699,110501.0,07/10/2013 12:00:00 AM,Oak Street,16.0,22.0,18.8,41.9032,-87.6235
20700,113679.0,08/05/2016 06:10:00 AM,Rainbow,155.0,51.0,88.9,41.758,-87.551
20702,111612.0,09/09/2013 12:00:00 AM,12th Street,42.0,54.0,47.6,41.8638,-87.6083
20703,94683.0,08/07/2015 12:00:00 AM,Howard,19.0,24.0,21.4,42.0188,-87.6663
20705,96061.0,08/02/2011 12:00:00 AM,Howard,1.0,1.0,1.0,42.0188,-87.6663
20707,101361.0,08/24/2007 12:00:00 AM,Howard,61.3,70.6,65.8,42.0188,-87.6663
20708,113780.0,08/11/2016 09:50:00 AM,Oak Street,37.0,44.0,40.3,41.9032,-87.6235
20709,112433.0,07/16/2013 12:00:00 AM,Montrose Dog,96.0,99.0,97.5,41.96869,-87.642617
20711,101991.0,07/02/2008 12:00:00 AM,South Shore,24.6,24.3,24.4,41.7689,-87.5636
20712,94210.0,08/06/2009 12:00:00 AM,Montrose,49.6,61.3,55.1,41.9655,-87.6385
20713,99324.0,07/12/2007 12:00:00 AM,Juneway,12.1,13.4,12.7,42.0224,-87.6674
20715,111762.0,05/30/2014 12:00:00 AM,Oak Street,3.0,1.0,1.7,41.9032,-87.6235
20717,99346.0,07/13/2007 12:00:00 AM,Rogers,73.3,63.8,68.4,42.0213,-87.6666
20718,113376.0,07/16/2016 11:15:00 AM,63rd Street,39.0,54.0,45.9,41.7827,-87.5748
20719,88677.0,08/05/2010 12:00:00 AM,Leone,18.5,31.8,24.3,42.0131,-87.6635
20721,104964.0,06/19/2013 12:00:00 AM,South Shore,70.0,45.0,56.1,41.7689,-87.5636
20723,88849.0,07/06/2010 12:00:00 AM,Rainbow,26.9,4.1,10.5,41.758,-87.551
20724,92527.0,05/26/2009 12:00:00 AM,Rogers,20.9,21.1,21.0,42.0213,-87.6666
20726,100117.0,07/15/2008 12:00:00 AM,63rd Street,7.4,5.2,6.2,41.7827,-87.5748
20727,114110.0,09/02/2016 07:15:00 AM,South Shore,36.0,32.0,33.9,41.7689,-87.5636
20728,89130.0,06/10/2010 12:00:00 AM,North Avenue,1.0,1.0,1.0,41.9148,-87.6273
20730,100603.0,07/31/2008 12:00:00 AM,Rogers,27.5,39.7,33.0,42.0213,-87.6666
20731,101434.0,06/27/2008 12:00:00 AM,Rainbow,63.1,62.0,62.5,41.758,-87.551
20733,98823.0,07/25/2007 12:00:00 AM,North Avenue,49.5,65.0,56.7,41.9148,-87.6273
20735,104310.0,07/31/2006 12:00:00 AM,Montrose,157.6,111.2,132.4,41.9655,-87.6385
20736,103933.0,05/29/2007 12:00:00 AM,North Shore,37.3,33.1,35.1,42.0027,-87.6564
20738,113332.0,07/13/2016 09:55:00 AM,Juneway,27.0,11.0,17.2,42.0224,-87.6674
20739,113093.0,06/27/2016 11:05:00 AM,Leone,2.0,2.0,2.0,42.0131,-87.6635
20740,100407.0,07/18/2008 12:00:00 AM,Rainbow,21.1,20.6,20.8,41.758,-87.551
20741,105109.0,08/15/2012 12:00:00 AM,Howard,4.1,3.1,3.6,42.0188,-87.6663
20744,91275.0,07/27/2009 12:00:00 AM,Rainbow,122.3,88.4,104.0,41.758,-87.551
20746,95059.0,05/29/2015 12:00:00 AM,Leone,3.0,6.0,4.2,42.0131,-87.6635
20747,90129.0,06/21/2011 12:00:00 AM,Howard,2.0,2.0,2.0,42.0188,-87.6663
20748,92261.0,09/02/2009 12:00:00 AM,Loyola,115.3,78.9,95.4,42.0131,-87.6635
20749,89638.0,08/12/2010 12:00:00 AM,Ohio Street,10.6,14.8,12.5,41.8935,-87.6152
20750,87764.0,06/29/2010 12:00:00 AM,Oak Street,59.1,28.2,40.8,41.9032,-87.6235
20751,89025.0,08/13/2009 12:00:00 AM,Lane,42.8,59.8,50.6,41.9877,-87.6545
20752,102287.0,06/20/2009 12:00:00 AM,Foster,66.8,42.2,53.1,41.9785,-87.6515
20753,113959.0,08/23/2016 10:40:00 AM,Ohio Street,9.0,7.0,7.9,41.8935,-87.6152
20754,94920.0,08/13/2015 12:00:00 AM,Oakwood,20.0,31.0,24.9,41.8211,-87.5976
20755,96881.0,08/27/2013 12:00:00 AM,Rogers,1.0,1.0,1.0,42.0213,-87.6666
20756,100414.0,07/18/2008 12:00:00 AM,Ohio Street,3.1,1.0,1.8,41.8935,-87.6152
20757,107337.0,07/02/2012 12:00:00 AM,12th Street,30.5,28.8,29.6,41.8638,-87.6083
20758,91713.0,07/06/2009 12:00:00 AM,Oakwood,16.0,12.0,13.9,41.8211,-87.5976
20759,95773.0,09/01/2015 12:00:00 AM,Montrose Dog,36.0,16.0,24.0,41.96869,-87.642617
20760,98287.0,07/21/2006 12:00:00 AM,Rainbow,119.8,68.9,90.9,41.758,-87.551
20761,88969.0,08/11/2009 12:00:00 AM,57th Street,2419.6,2419.6,2419.6,41.7911,-87.5797
20762,95324.0,06/06/2015 12:00:00 AM,Calumet,137.0,236.0,179.8,41.7142,-87.5299
20763,113861.0,08/17/2016 06:30:00 AM,Calumet,365.0,118.0,207.5,41.7142,-87.5299
20764,92556.0,05/28/2009 12:00:00 AM,57th Street,10.8,14.2,12.4,41.7911,-87.5797
20765,87539.0,06/18/2010 12:00:00 AM,57th Street,156.5,60.2,97.1,41.7911,-87.5797
20766,98793.0,07/24/2007 12:00:00 AM,63rd Street,290.9,517.2,387.9,41.7827,-87.5748
20767,88072.0,05/27/2010 12:00:00 AM,Rogers,435.2,261.3,337.2,42.0213,-87.6666
20769,111946.0,08/29/2012 12:00:00 AM,12th Street,59.4,69.1,64.1,41.8638,-87.6083
20770,94452.0,08/06/2015 12:00:00 AM,Calumet,291.0,28.0,90.3,41.7142,-87.5299
20771,100638.0,08/13/2007 12:00:00 AM,Osterman,51.2,66.3,58.3,41.9877,-87.6545
20773,106727.0,06/27/2014 12:00:00 AM,North Avenue,126.0,131.0,128.5,41.9148,-87.6273
20774,102160.0,08/20/2008 12:00:00 AM,63rd Street,6.3,9.7,7.8,41.7827,-87.5748
20775,91046.0,07/17/2009 12:00:00 AM,South Shore,68.3,95.9,80.9,41.7689,-87.5636
20777,90964.0,07/13/2009 12:00:00 AM,Foster,14.8,15.5,15.1,41.9785,-87.6515
20778,90349.0,07/01/2011 12:00:00 AM,Howard,307.6,307.6,307.6,42.0188,-87.6663
20779,109744.0,08/17/2011 12:00:00 AM,Montrose Dog,55.6,78.0,65.9,41.96869,-87.642617
20780,91958.0,08/20/2009 12:00:00 AM,Lane,59.1,51.2,55.0,41.9877,-87.6545
20781,92256.0,09/02/2009 12:00:00 AM,Osterman,25.9,22.6,24.2,41.9877,-87.6545
20782,106562.0,09/10/2012 12:00:00 AM,57th Street,10.8,14.5,12.5,41.7911,-87.5797
20783,101393.0,08/26/2007 12:00:00 AM,12th Street,30.5,13.1,20.0,41.8638,-87.6083
20784,95007.0,08/17/2015 12:00:00 AM,Ohio Street,236.0,291.0,262.1,41.8935,-87.6152
20786,89139.0,06/10/2010 12:00:00 AM,Juneway,1.0,2.0,1.4,42.0224,-87.6674
20788,88755.0,07/01/2010 12:00:00 AM,12th Street,20.1,60.9,35.0,41.8638,-87.6083
20790,110509.0,07/10/2013 12:00:00 AM,Leone,78.0,70.0,73.9,42.0131,-87.6635
20793,108867.0,07/29/2014 12:00:00 AM,Leone,79.0,122.0,98.2,42.0131,-87.6635
